Cidade,Idade,Renda,Sexo,Bolsa
Pelotas,35,751,feminino,Sim
Pelotas,37,775,masculino,Nao
Pelotas,56,548,feminino,Nao
Pelotas,43,493,masculino,Nao
Pelotas,23,612,feminino,Nao
Pelotas,49,521,feminino,Sim
Pelotas,26,720,feminino,Nao
Pelotas,28,279,masculino,Nao
Pelotas,37,776,feminino,Nao
Pelotas,43,560,feminino,Nao
Pelotas,23,237,masculino,Nao
Pelotas,23,528,feminino,Nao
Pelotas,20,330,masculino,Nao
Pelotas,36,465,masculino,Sim
Pelotas,42,607,masculino,Nao
Pelotas,23,679,masculino,Nao
Pelotas,45,624,feminino,Nao
Pelotas,35,467,feminino,Nao
Pelotas,28,572,masculino,Nao
Pelotas,37,411,feminino,Sim
Pelotas,35,308,feminino,Sim
Pelotas,32,800,feminino,Nao
Pelotas,46,680,feminino,Nao
Piripiri,21,646,masculino,Nao
Piripiri,28,795,feminino,Nao
Piripiri,17,435,masculino,Nao
Piripiri,41,519,masculino,Sim
Piripiri,50,577,feminino,Nao
Piripiri,60,565,masculino,Nao
Piripiri,44,662,feminino,Nao
Piripiri,46,551,masculino,Nao
Piripiri,35,228,masculino,Nao
Piripiri,40,439,feminino,Nao
Piripiri,47,234,feminino,Sim
Piripiri,34,540,masculino,Nao
Piripiri,56,379,feminino,Sim
Piripiri,48,774,masculino,Nao
Marica,17,307,feminino,Sim
Marica,25,796,feminino,Nao
Marica,59,316,masculino,Nao
Marica,56,777,feminino,Nao
Marica,42,549,feminino,Nao
Marica,37,710,feminino,Nao
Marica,37,633,feminino,Nao
Marica,27,429,masculino,Sim
Marica,60,547,feminino,Nao
Marica,36,305,feminino,Sim
Marica,56,442,feminino,Nao
Marica,35,547,feminino,Nao
Marica,26,722,feminino,Nao
Marica,57,530,masculino,Sim
Marica,36,575,feminino,Nao
Marica,51,583,feminino,Nao
Marica,30,230,feminino,Nao
Marica,45,709,feminino,Nao
Marica,34,358,masculino,Sim
Marica,25,483,feminino,Nao
Marica,60,470,masculino,Sim
Marica,41,592,masculino,Sim
Marica,26,407,feminino,Sim
Marica,30,788,feminino,Nao
Marica,34,725,masculino,Sim
Marica,18,798,feminino,Sim
Marica,34,779,masculino,Sim
Marica,47,300,feminino,Nao
Marica,59,355,feminino,Sim
Marica,40,395,feminino,Sim
Marica,55,408,feminino,Sim
Marica,53,448,masculino,Sim
Marica,57,342,masculino,Sim
Marica,27,428,feminino,Sim
Marica,39,394,feminino,Sim
Marica,60,337,masculino,Sim
Marica,17,245,feminino,Sim
Marica,19,436,feminino,Sim
Marica,21,406,feminino,Sim
Marica,24,289,feminino,Sim
Pelotas,30,372,feminino,Sim
Pelotas,56,308,feminino,Sim
Pelotas,22,323,feminino,Sim
Pelotas,41,345,feminino,Sim
Pelotas,52,215,feminino,Sim
Pelotas,32,228,feminino,Sim
Pelotas,48,243,feminino,Sim
Pelotas,20,360,feminino,Sim
Pelotas,59,273,feminino,Sim
Pelotas,29,417,feminino,Sim
Pelotas,26,296,feminino,Sim
Pelotas,20,218,feminino,Sim
Pelotas,32,363,feminino,Sim
Pelotas,20,227,feminino,Sim
Pelotas,49,227,feminino,Sim
Pelotas,24,271,feminino,Sim
Pelotas,38,388,feminino,Sim
Piripiri,49,229,feminino,Sim
Piripiri,53,355,feminino,Sim
Piripiri,59,210,feminino,Sim
Piripiri,47,365,feminino,Sim
Piripiri,26,368,feminino,Sim
Piripiri,47,299,feminino,Sim
Piripiri,28,339,feminino,Sim
Piripiri,51,359,feminino,Sim
Piripiri,27,384,feminino,Sim
Piripiri,40,227,feminino,Sim
Piripiri,37,243,feminino,Sim
Piripiri,60,248,feminino,Sim
Piripiri,22,255,feminino,Sim
Piripiri,25,426,feminino,Sim
Piripiri,46,333,feminino,Sim
Piripiri,50,422,feminino,Sim
Piripiri,20,340,feminino,Sim
Piripiri,46,361,feminino,Sim
Piripiri,35,403,feminino,Sim
Piripiri,51,322,feminino,Sim
Piripiri,36,311,feminino,Sim
Piripiri,60,365,feminino,Sim
Piripiri,42,230,feminino,Sim
Piripiri,39,283,feminino,Sim
Piripiri,58,272,feminino,Sim
Piripiri,32,397,feminino,Sim
